,SID,SLC39A8,RHAG,DDIT4,MPO,RRM2,CCL3,TGFBI,MAFF,TYMS,ENPP2,KIAA0101,TOP2A,KIF11,PRG2,CKS2,SLCO4A1,ZWINT,CCR2,CCNB1,CEP55,NUSAP1,RGS1,PTTG1,PRC1,CD24,CCNB2,HMMR,CPVL,RGL1,MLF1IP,FABP5,MAD2L1,CD69,RGS2,EMP1,RACGAP1,FGL2,TTK,NME1,TFRC,CTSL1,EBI3,SHCBP1,CCRL2,KIF14,MELK,TFDP2,MT1G,H1F0,MCM4,AREG,NEK2,MT1H,TPX2,BTG3,RAB13,HSPA6,CDC20,EMR3,CASC5,MT1E,SCD,GINS2,RCBTB2,E2F8,STAT4,NUAK2,CKS1B,CCNE2,RAD51AP1,TNFAIP3,CD302,MCM6,NDUFS5,RPL10,BUB1B,MT1X,CDKN3,NNMT,COX6C,LSM5,PSMG1,CENPA,KIF4A,MANSC1,MCM2,MT1F,RPA3,COX7B,MYL6B,PCNT,ATAD2,SDC4,WBP5,TARS,CCL20,CLEC7A,RAD51,JUN,FEN1,AURKA,FRAT1,SNRPG,KIF2C,POLE2,UBE2C,AURKB,CENPF
120,GSM647564,7.064194689,9.640742589,6.494586077999999,6.592773389,7.002628466,2.29744771,8.933697586000001,6.360830411,7.306477647999999,2.6032332730000003,6.162157146,5.9609944860000015,3.986766676,3.383478939,6.860968584,2.45708231,6.07710778,9.373132486,4.6365936560000005,3.0656570910000003,7.606416885,2.092200262,7.123293007000001,5.808171088,10.62069096,4.92287981,4.935174864,9.156363574,3.1240377180000003,5.189686824,5.592794037999999,5.464429832,4.179180275,11.97790012,3.848921529,6.60121992,11.61214583,3.512652203,4.961447914,11.15768347,5.6802482560000005,2.48249386,3.650743726,3.510254284,3.855957054,3.992123185,6.766666902000001,5.019548117,4.727878484,6.536229481,2.073115861,5.046012592,4.477741778,3.444663121,4.725229958,6.47770894,9.093075586,2.755981733,4.42381362,6.066732161,3.951270004,5.295113762,3.238136851,9.015750774,3.411161495,4.599664389,8.510707515,4.617575233999999,4.486747161,5.205859451999999,7.072782877000001,10.39881451,7.712616462000001,7.626814256,7.626814256,3.425974735,7.793031929,3.854148982,3.597622004,9.353052647,9.29089947,4.7586311310000005,3.2092506110000003,3.835643133,10.12096249,3.315853839,5.014578788,6.198093092000001,10.27618417,4.211965295,5.894728939,5.740831101,3.465005138,2.698399487,6.68560831,2.103279247,10.73419012,3.656884981,2.7559612810000003,5.153631001,3.993196372,8.128780735,9.336560273,2.402869692,2.7778143710000003,4.459107104,3.600946918,4.001217162
121,GSM647565,5.274827805,2.755832144,10.10444215,5.322657467,6.692162776,3.194003197,10.24809518,3.77372671,6.4436029260000005,2.191641368,5.28518641,3.1146214389999995,2.821031313,2.8102273010000003,6.006166325,2.4030255780000003,4.876627128,9.864965964,4.609646739,2.329930397,5.129432658,2.199991154,4.790605243,2.862541168,10.06640624,3.309745213,3.5529289630000003,9.133642345,2.5765613380000003,4.599449868,5.199559451,6.2692448060000014,7.905466738999999,12.47969837,2.520083333,5.911046122999999,12.21105627,3.090622584,5.744606946,8.641864976,5.340983064,3.112231625,4.258493132,3.233032299,2.740701848,2.9757872360000004,3.506631278,4.162787853,3.73844835,5.96315614,3.496713311,2.66167185,4.319929204,2.124705833,4.162117885,4.926450667,9.546912602,2.620106826,5.036742907,4.508023843,3.406061508,4.278704066,3.1535957860000003,8.391290326,3.053226274,4.3036137000000005,9.253008915,4.4739324410000005,4.211132064,4.229408564,8.672425254,11.10031005,7.091300745,7.604633362,7.604633362,2.806636424,7.396444788999999,2.618517059,3.477276945,9.04645106,9.040381014,5.656993002999999,3.129173932,2.736138367,10.74735489,3.583769668,4.106722114,5.829846748,9.343018745,3.656140107,6.332562822000001,4.630447306000001,4.508178925,2.685994148,6.4204316,2.395208091,9.873398166,2.908167026,3.072420526,4.781102843,3.644533091,9.19552013,9.115779049,2.276084381,2.045583266,4.2354199,3.150134225,2.300964516
122,GSM647567,7.205330207,6.511236015,7.542659597999999,3.773702457,5.276387093,2.569163676,7.494398581,5.460267428,4.514121019,2.635747827,3.782435975,3.655682076,2.875444559,2.099437347,6.857498333,3.44398388,5.235432507,9.382017869,3.87812077,2.078082822,4.789187701,1.951625308,5.172619955,2.905707587,8.323469842,3.903483823,3.587873768,7.9713847860000016,3.157816673,5.419542666,6.227101573,5.677385712,5.748156356,11.29343534,4.954836451,6.242789765,10.1517398,2.377882554,6.737134591,10.26835982,6.261220155,2.610270363,2.8899676760000004,2.74359743,2.434717889,3.164726248,3.750252762,4.803089271,4.0293515410000005,5.446584911,1.996220917,3.056227135,4.509225328,1.668361899,4.592761377,5.593837163,9.977849389,2.262636282,3.2313038830000003,4.315161347,3.598121286,4.6637636,2.667695393,8.494434037000001,3.014551394,5.566634933,9.340940726,4.546819043999999,3.235249563,2.97151526,7.613928137999999,9.753246332,7.501501609,7.85245499,7.85245499,2.6243028980000003,7.841632149,2.6387928240000003,2.947730958,9.78946941,9.368356036,5.519271,2.35384473,2.6929149710000004,9.899542191,3.530214187,4.46604914,6.7635267070000005,10.12516095,4.493596568,7.548154677,4.546649747,3.660682304,2.496584101,7.226318443999999,2.004447316,10.15847686,2.860896738,2.8478216260000004,5.042707387,3.406784203,8.265779757,9.850576331,1.899422115,2.666182631,4.171743075,2.715809269,2.011638099
123,GSM647568,6.404840525,2.5046830730000003,7.334186015,2.852800331,5.256718628,3.502076365,9.038659107,5.112795913,5.082761602,2.824447887,4.482879849,4.314862756,3.159068539,2.203074505,5.750411978,2.707091988,4.650912918,9.835001258,4.158130524,4.510041574,5.336307435,2.46018945,6.519256331,3.789134231,10.51923653,3.844134551,4.487562605,8.775320101,3.475129773,3.3335999760000004,6.148980739,5.717582094,5.5819915060000005,12.03270433,3.458142722,5.581974394,11.1888233,3.0582977,5.225173595,9.631069221,6.519782713,2.526673134,4.09069582,3.128242183,3.507026392,3.5455905810000004,4.486664178,3.556017021,4.042280681,5.33595696,2.398525895,3.232898884,3.496629375,2.486545185,4.466540106,5.099550196,8.9337619,2.62194691,3.048695059,4.204177078,2.742939097,4.425424383999999,2.750703892,8.807471502,2.7065922560000004,4.313212145,9.156422217,3.70797247,3.596156384,3.781830978,6.985129658,10.38934051,6.496096243999999,7.6934629,7.6934629,2.355428217,6.510419842999999,3.440297259,2.539246358,8.865370978,9.038354325,5.197816043,2.747465157,2.695819445,10.44380018,3.012586462,3.962495635,6.305857691,9.497290037,3.93761081,5.290973195,4.818095813999999,2.948813554,2.628934301,7.007341203999999,1.819263885,9.990737047,2.91798268,3.517984176,4.383321197,4.088340317,8.301108789,8.644564752,2.165780893,2.1212986380000003,3.937209699,3.033324382,2.618585796
124,GSM647569,8.258673518,8.859866018,8.623783357999999,6.973387517999999,7.713801907000001,2.5904424180000003,6.431533114,9.834022155,6.774357069,4.110325528,6.213202581,6.645396826,4.647914087,4.852217929,7.6061792110000015,3.638451212,5.972109746,7.354019005,6.283148923,3.568659425,6.839473258,2.037598434,8.469602675,4.641302044,10.98389488,5.306078058,6.68725455,7.564915882999999,5.889614965,4.286260321,6.104592867,4.702530937,4.295454643999999,8.478219709,3.308502569,6.382521634,8.816092432,3.194045844,7.111166428,11.93211397,7.156374995,3.668854484,3.802093339,4.046289563,3.825465233,4.176498876,6.586569167,4.668382933,6.291512,6.820075377999999,3.20299862,3.414184146,4.174918548,2.372186452,4.812782963,6.9336027589999984,6.622714059,4.1427022010000005,2.357192084,5.207323228,3.587279532,4.345534362,3.596034909,6.563676966,2.992680974,3.495218926,8.285442652999999,5.2622712510000005,4.380325900000001,3.517041397,8.232608432000001,9.262632411,7.90860705,7.929856328,7.929856328,2.9718743130000003,7.253447723,3.708317871,3.832390824,9.388949474,8.96202047,5.0051786510000005,3.013421859,3.402881223,9.201339354,3.1175049230000003,4.214617675,6.385676153,10.38043283,5.993506994,5.977323024,4.48220977,4.078300461,2.361149776,7.918362194,2.410901481,8.532042782000001,3.511287965,2.593287639,4.985086322,4.351641956,7.223853195,9.104719449,2.669629144,3.206672842,5.25010542,3.195158167,3.440108879
125,GSM647571,8.479564303,2.781792798,8.278784702000001,2.652749212,4.053287787,5.562755002,4.668912069,9.042347102,3.237391141,7.652419758,3.475052326,2.6110753680000003,1.6250808819999998,2.292021441,5.432092186,2.964196433,3.558608189,4.825406282,2.712710646,1.28419624,3.257226209,7.309634064,4.070014981,2.036739521,7.817386807999999,2.979514479,2.436021068,4.353050997,3.1563879910000003,2.8949249530000003,4.990527196,4.408234227,8.58663334,10.93997171,2.551485665,2.532786479,10.78787416,3.931538134,4.596986016000001,8.383168937999999,7.455707249,3.473895087,2.35831283,8.459671993999999,2.621489834,2.011977719,5.324821714,5.729910819,4.168128482,4.963530297,4.361273886,2.951751058,5.469531604,1.328026746,3.850572168,5.074482535,9.97148805,2.030355062,2.5016755880000003,3.927990947,4.351689733,3.633373025,2.236767166,8.074086269,2.664594929,3.922630648,8.534757254,3.453410902,3.11216539,3.215618467,9.793962779,8.637276323,6.181449497000001,7.0007735460000005,7.0007735460000005,1.741729019,7.935855267999999,2.512507001,4.127670667,8.174048593,7.956673517,4.691402331,1.494833156,2.288817681,9.76674181,2.55119163,4.347647519,6.191761964,9.933010145,4.100672267,3.770828201,3.761345974,3.68533752,2.120939829,7.535580143,3.4385814530000003,10.78324323,2.974234372,3.282775113,4.210528235,2.865576196,8.052895726000001,9.431532127,1.851153139,1.7427749890000002,3.685093941,3.087642637,2.239984991
126,GSM647572,9.063587864,6.146017133,7.127815165,2.486175065,4.718928789,3.693346635,7.561564222,8.51244989,5.562792767,2.8965413260000004,4.851703961,4.591759862,2.269709741,2.195070597,7.086065648,2.149089283,4.280278774,9.212741076,4.001316537,3.675954323,5.453833083999998,3.05649961,6.048591943,3.474085661,8.005808678,3.309934775,4.791638011,7.271668844,3.487398255,3.910685661,6.574829752,5.571600709,6.401882947000001,11.54873029,5.1570485260000005,5.5280182,11.48599088,2.695284403,7.540178853,9.722639862,6.150006314,2.21771143,3.5059942810000004,3.852365211,3.11769198,2.965002376,6.023854847000001,4.720812933,4.906811292,5.795804047000001,1.9041575,2.44175366,5.883413302999999,1.520269274,3.702955141,4.657843961,9.933739397,2.526251792,2.509454936,4.273408568,4.564961747,4.444662378,3.501483691,8.690337237,2.709931024,6.031991231,8.731968752,5.103290138,3.614398323,4.227979922,8.475810816000001,10.15156112,7.310589012999999,7.798829753,7.798829753,2.519958799,8.387380833,3.521115567,3.256307095,9.84842855,9.664114102,5.242851729,2.493832852,2.755457437,8.869922322999999,3.08798361,5.241948006,7.036022332000001,10.424541,4.940461467,4.863761221,4.595582858999999,3.743681289,2.0500849,6.926916648,2.104879964,10.3766225,2.851672873,3.4098794210000003,5.339763648,3.265322469,8.505574335,9.831735994,1.874488341,2.331023776,3.882904372,2.915043723,2.287295376
127,GSM647573,7.379592712000001,1.95395424,6.870972054,2.617251409,4.963239296,3.206896533,10.27284149,5.575119189,4.282720226,3.847372144,4.903882155,2.677575709,3.051281004,2.018964588,6.886271602000001,2.0982298,4.584317469,8.112682341000001,3.78817361,2.010730714,4.710455854,3.877417877,4.697279868,2.356981422,9.250413486,3.062415217,3.41819004,9.259585092,3.265316819,4.430788045,6.632678696,6.11691251,6.876731617000001,11.72917322,3.598743054,5.32022517,12.35131128,2.88265807,7.290717435,9.167720696,7.594378691,2.181047622,2.981496765,3.366357009,2.53102567,2.533657815,4.079990454,4.864348449,4.460019988,5.541092115,2.026562884,3.04794979,4.975925473,1.468631554,5.192314702,4.565071332,8.676341127,2.053881071,4.305321728,4.74776851,3.915761166,4.0106316930000006,2.529360248,9.22964763,2.7215987260000003,6.083632811,8.964245967,5.158672246,3.295400042,4.871151557,8.243263507,10.34808093,6.797995112000001,8.36523948,8.36523948,2.059061527,8.09045548,2.811316019,2.993325669,10.13662228,10.04373893,6.191706898,2.01835242,2.480730256,8.93115356,2.982005832,5.083247441,7.148587702,10.04644412,4.516460792,5.928120617,5.392110923,3.1416937060000003,2.342767266,6.9716718539999984,2.016431536,10.73036964,2.636547395,3.2668986060000003,5.032518617,2.9032335710000003,8.195288534,10.25506913,2.022314451,2.413317166,3.439800997,2.76105006,2.02334186
128,GSM647576,8.591037262,3.642237725,7.654196586,3.110847779,7.561279924,2.562307318,4.997389264,7.437698516,6.545556419,2.348488802,5.856883148,4.578148042,4.040258618999999,2.95938487,6.19454154,3.530570344,6.23432304,5.851976587999999,5.9631083160000005,3.793204405,6.275557553,2.15414866,6.873876582,3.403767247,10.19040613,5.08416345,4.0182717960000005,5.342953618999999,2.362722115,4.293231916,5.531673314,5.781338011,4.688537902,10.13142828,2.952776169,5.63810706,9.600154265,3.1825555530000003,6.427751355,9.02939357,6.029301774,2.524408667,5.159208401,3.364589432,3.264146723,4.519581271,3.664496768,5.222669913,5.130534993,6.555448408999999,2.730256092,3.387699338,5.142312864,2.221891868,5.225935476,5.446901365,9.17086975,3.462651153,3.985549678,4.401216812,4.187882623999998,4.5752625710000006,3.669058499,7.836793214,3.277071551,4.691926847,8.662674377,4.446440472,3.754816144,3.453384002,8.102578896,8.771893653,7.466699364,7.127770732,7.127770732,3.026717611,8.042868039,2.9484163910000003,3.255862687,8.585998014,8.259023931,6.582476129,3.418194912,2.979342201,10.00696545,3.837443658,5.381859552000001,5.970530588,8.724469413,5.049924226,5.802467815,4.157490397,2.72086626,1.822176904,7.48570315,2.421134741,8.901678516,3.788496078,4.467770586,5.735736332,3.943121427,8.549423962,8.492980158,2.284333365,3.032984344,5.540903244,3.99515033,2.88894372
129,GSM647577,9.131124351,6.584883552999999,8.897148515,8.366539672,8.737833308999999,3.032375064,8.500862924,7.249359937,8.682507712,7.5974782260000016,7.952656421,6.969317723,5.346279955,4.652683176,7.070866493,5.356293822,8.36823985,9.005715235,7.6843270110000015,6.415012094,7.62784579,2.698655565,9.011467971,5.645766232000001,11.61618795,6.558357727000001,5.630793702,8.398947596000001,6.168385608,5.569485346,6.300902107000001,7.601951757,5.639936292000001,9.405275614,2.993362692,6.96626914,10.21232311,3.337189139,7.232879267,9.883970919,8.548766987,4.712000137,5.625743943,3.807642801,5.0356733810000005,5.2719962,5.0537146580000005,5.021663633,5.889189011,7.9253667110000015,4.1641608230000005,5.043374281,4.694405609,4.795221816000001,4.8627403010000005,7.603598981,5.726096322999999,5.521251584,2.235071423,6.363939229,4.038594006,5.177679038,5.97599402,6.0485917570000005,5.614438081,3.718398482,7.254052565,5.717126993,5.46290641,5.4103079670000005,8.00320469,9.634094673,8.352918389,8.162876397,8.162876397,3.663093056,7.657139856000001,4.932424698,3.957543112,9.280502645,9.393449479,6.52119939,4.1302200110000005,5.511970974,8.211591907,4.90666572,5.435299079,6.824719961,9.801108499,4.94944522,6.151068798,5.740873375,4.452788900000002,2.86249901,7.097072121,2.300469354,9.786124029,5.387996237,3.811085475,6.708807589,5.74527978,7.629140818,9.397055177,3.000350539,4.076981016,5.2875516860000005,4.45311308,4.2997488630000005
130,GSM647578,4.216081698,4.100145025,6.33547738,3.271050153,4.378223884,2.100789579,10.08615181,4.85312923,3.823850092,2.287543346,3.81048161,3.534657896,2.139864514,2.768871165,5.330816162,2.123538403,3.634397346,9.040062849,3.230865877,1.499478509,4.898156102,1.828647642,4.176992315,2.494746113,9.255830111,2.873348855,2.759634085,8.592088728,2.949660682,3.450788592,4.761059457,3.192750835,3.024453845,13.44944643,2.830234759,5.383687499,11.33161417,2.159003648,4.909822845,7.868079708,5.534295649,2.38686247,2.638627315,2.701469013,2.475845986,2.908106075,4.277193269,4.626894738,4.342620539,5.349235154,2.306122769,2.831646599,5.123907634,1.782887609,3.389788729,5.281973115,11.13936466,2.399567389,6.055606403,3.115886762,3.921365778,2.741303189,2.755331478,8.835448859,2.302819617,2.763410103,9.825331977,3.1937791580000003,3.45136677,2.8475885410000004,7.330317433999999,10.08692175,5.023770396000001,7.2700805489999984,7.2700805489999984,1.814074099,6.977616885,2.5603140090000003,2.5931576990000003,7.749193346,7.605858085,4.463670954,1.882930885,2.920698392,10.77834968,3.00040245,4.2668838430000005,5.510943944,9.195738974,3.388581745,4.203911964,3.638330795,3.033342924,2.4331416,4.623459738,2.194194471,10.58976069,2.521061789,3.898841978,4.274792495,3.234816077,9.066151305,8.966942177,1.825466669,1.555973922,4.351003658,2.514050547,2.257427029
131,GSM647579,6.386669272000001,5.278330692,6.256969841,2.96041995,4.042291945,3.27927902,9.188585196,5.537354691,4.598912241,2.6915385689999995,4.804802466,3.2105775060000004,2.463511656,2.073041486,4.054474292,2.519030746,4.346582973,9.778775804,3.92901851,2.50970391,4.530389058,1.638118639,6.1140289370000005,2.7314699360000003,8.436224113,3.870228069,2.514744543,8.804249705,4.048332317,3.4557837780000003,5.799753752999999,4.174631418,3.1426212010000003,10.78621656,3.3765134260000003,4.526220563,10.42191511,2.093622288,5.511860417,8.500178785,6.273294486,2.72781924,2.107274047,4.674539456000001,2.5848836630000003,2.902880096,3.445201662,3.954416627,5.282034355,6.380676857999999,2.178236961,3.081755428,3.710072739,2.03283336,3.393818764,5.387085133999999,8.969591733,3.066143364,3.550883992,3.198770565,3.205756364,2.739005349,2.7249295260000004,8.173389754,2.987579525,2.837069923,9.261160454,2.985859548,3.399674258,2.384895249,7.596384197999999,10.30790885,6.01043923,5.6034851020000005,5.6034851020000005,2.1509301240000003,6.998050056,2.987130923,3.912414527,7.570751736,8.189520213,4.802015338,2.021427277,2.637585773,10.54542418,2.760691082,4.033890208,5.107005181,9.385653273,5.359828043,4.482161115,3.344635999,3.353760459,1.926623912,4.87639078,1.912157243,10.50606761,2.7209537860000004,2.6538365130000003,4.610540712,3.2638029360000003,8.721733587000001,8.67864917,2.031265356,1.958187649,3.802801242,3.40541515,2.251431782
132,GSM647580,6.534139492,8.562656702,8.280104592999999,2.622928674,5.133703604,2.700347875,6.192166295,6.622639539,4.661740988,3.222665512,4.206026931999999,5.079715162,2.2578527630000003,2.503433825,6.012837984,2.961711261,3.810540244,7.446278359,3.3760316,1.888633694,4.414557147,5.1857483460000005,8.375719497999999,2.791881403,8.310340156,3.033024385,2.982583334,4.511106816,3.5775043610000004,3.700686371,6.709592174,4.783352536000001,7.229060031,12.60535276,2.768466267,4.407344221000001,9.870678759,2.760378556,6.185421001,10.84541623,6.384815026,3.4162716360000003,2.7061747730000003,4.169211273999999,2.780471062,2.433711854,6.753025953,5.669038469,4.795107153,4.700942897,3.214622636,2.817144285,4.866580322,1.686722482,4.9459401960000005,3.270084679,9.882596988,2.317849445,3.786812183,3.455250457,3.829458972,3.0632616880000003,2.818280946,6.514492497999999,3.398850695,3.881952577,8.570461186000001,3.723146989,3.237504268,3.064888215,9.15113407,8.771509683,6.186306129,6.745068099,6.745068099,1.869702009,8.440679926,2.524704497,4.165070407,9.303748124,8.978288805,5.027486841,2.4370487730000003,2.857126054,10.11961265,3.257310528,3.667363189,6.645385472999999,10.16692995,3.904562537,5.457905096,4.137344467,3.13938978,2.530881225,6.217254224,2.234204551,9.524264709,2.9614515210000003,4.807362746,4.448641756000001,3.145204059,7.717308707999999,9.425805976,1.5744665169999998,2.3065213680000003,3.5503512460000004,3.003515473,2.830137089
133,GSM647581,7.055240638,1.418506601,9.242642934,5.039621125,7.896401993,3.123045389,9.102079101,4.391977519,6.752722652999999,2.02656139,5.775317615,4.278425672,3.361661265,2.83229507,5.792735343,2.9801915610000003,5.979136402999999,10.92920952,3.717325814,2.444323834,5.903531393,2.024783396,5.785280097999999,3.38151794,10.16659473,4.041819957,4.2098469960000005,9.742813309,3.17662339,4.441116801000001,5.556126462000001,5.7933017210000015,5.72302372,12.57416324,2.997988921,6.159323237000001,12.13690193,3.646200295,6.858045395,8.239128607,5.129696822,2.25231678,4.468319071,3.542105574,2.974271398,3.576932595,3.455345847,4.275121885,4.670495221,5.807150628,2.449334147,3.5206787760000005,4.509571131,2.049609933,4.523109392,6.542984052,10.21011427,2.82150611,5.254384049,4.278382723,4.294978963,5.084355585,3.816857609,9.370879347,3.774461311,4.29584512,8.967920604,3.47046797,4.600927468,3.961933576,8.591572374,10.9740572,6.847462959,8.371033016,8.371033016,3.348634632,7.562113482999999,3.378918157,2.929542613,9.859488849,8.987760032,6.191691822,2.6580444080000003,2.70974827,10.69987264,3.721150531,5.554211498,6.23480487,10.10572283,4.096258835,4.673504041,5.256438327,4.449588523,2.109747464,6.55872996,1.925488795,9.995199884,3.153296017,3.46021242,4.949895682,3.769439201,9.49084751,9.669057666,2.181113756,2.462752126,4.572359823999999,2.827558594,2.733767336
